time,open,close,price,volume,dayHigh,dayLow,SMA_5,SMA_10,RSI,MACD,Signal_Line,MACD_Histogram,vd_positive_mean,vd_negative_mean,vd_neutral_mean,vd_compound_mean,vd_positive_med,vd_negative_med,vd_neutral_med,vd_compound_med
2024-10-28,68720.0,70051.0,69289.3775,293897134429.58813,70288.0,67532.48,69101.05200000001,69016.26498082011,80.58293461795289,282.4843727886473,156.47484266984725,126.00953011880006,0.141953488372093,0.0,0.858046511627907,0.3730069767441861,0.161,0.0,0.839,0.4466
2024-10-29,69752.42,72607.98,71537.30041666667,1092846696588.3173,73624.98,67532.48,71326.418,70980.8735,74.47908072071851,713.8690704156033,715.268277216611,-1.3992068010076082,0.1289268292682927,0.0032829268292682927,0.8677951219512194,0.40649853658536583,0.123,0.0,0.877,0.4738
2024-10-30,72508.29,72515.0,72240.83041666666,1336777812093.6116,73624.98,69705.76,72238.347,72298.577625,48.79127525069283,137.37743916892214,137.7499672109211,-0.3725280419989758,0.11595544554455445,0.0034900990099009906,0.8805792079207921,0.38518168316831686,0.118,0.0,0.882,0.4738
2024-10-31,72364.69,70327.64,71540.48541666666,1027684247173.4851,73060.0,69559.33,71730.91258333334,71912.2375,39.34013292431698,-538.6614348384901,-394.3677727323628,-144.29366210612733,0.10057738095238095,0.014857142857142857,0.8845654761904762,0.2782839285714286,0.099,0.0,0.901,0.296
2024-11-01,70279.98,69493.18,69668.32583333334,1174491754174.012,72684.02,68720.0,69737.41258333334,69838.18958333334,41.37621401331106,-312.4138660200406,-316.36253727605634,3.948671256015757,0.09507511737089203,0.03382629107981221,0.8710985915492958,0.24198403755868544,0.0,0.0,0.889,0.0
2024-11-02,69662.0,69275.84,69523.74416666666,927294508520.1909,71653.0,68720.0,69522.13416666667,69519.82604166666,46.65229674072714,-104.41080534801586,-116.77086175055238,12.360056402536529,0.10345967741935484,0.021725806451612904,0.8747983870967742,0.26077137096774194,0.027,0.0,0.885,0.0
2024-11-03,69274.09,68722.39,68523.8225,616680121530.1821,70000.0,67100.1,68562.6245,68654.55941666667,38.75329373881409,-71.58888065439533,-196.23665253777892,124.64777188338364,0.10838349514563107,0.026907766990291262,0.8646990291262137,0.21845485436893203,0.0,0.0,0.9255,0.0
2024-11-04,68570.18,67854.34,68470.01,776623387929.6218,69505.0,66783.77,68575.89866666666,68656.05925,48.59413061881273,-305.61302692718164,-211.12047702406227,-94.49254990311935,0.11480275229357799,0.044550458715596326,0.8406559633027523,0.20404357798165138,0.0,0.0,0.878,0.0
2024-11-05,67823.03,69565.14,68968.66625,1026018161791.9528,70599.0,66783.77,68825.81833333334,68609.03795833334,64.82402085078601,317.8933999707515,320.43163233250084,-2.538232361749351,0.13941628959276017,0.05578280542986426,0.8047239819004525,0.26708235294117644,0.105,0.0,0.756,0.296
2024-11-06,69452.8,75650.96,74066.99625,2388854915001.252,76509.56,67427.53,73525.92416666666,72957.13083333334,69.58970145596523,1250.142844226022,1240.181905243874,9.960938982148036,0.14477070063694267,0.009114649681528662,0.8461146496815287,0.435378025477707,0.169,0.0,0.831,0.6119000000000001
2024-11-07,75429.32,75851.39,75421.69125,2177716649587.8784,76999.0,69371.32,75404.08891666666,75308.00795833334,56.57550696963978,505.97306165561895,518.6775965993295,-12.70453494371054,0.12504659498207885,0.005637992831541218,0.8693154121863799,0.30180035842293906,0.0,0.0,1.0,0.0
2024-11-08,76109.79,76471.14,76204.04833333332,1539208192225.3284,77312.18,74397.0,76157.22658333334,76115.91795833333,55.62884018369166,280.8360518332047,270.5357533683506,10.300298464854109,0.1122846975088968,0.03759074733096086,0.8501245551601423,0.1537594306049822,0.0,0.0,0.885,0.0
2024-11-09,76605.51,76740.36,76446.79041666667,1164212967094.0955,77312.18,75608.0,76457.32716666667,76486.55204166667,47.88854991513329,36.77484845803701,34.38220148473672,2.392646973300294,0.12175895765472314,0.021687296416938107,0.8565537459283388,0.24304429967426708,0.0,0.0,0.885,0.0
2024-11-10,76645.71,80303.87,79090.06791666667,1135664176822.599,81534.28,75648.0,78805.26833333333,78421.02649999999,76.61937956493432,717.0210268250521,769.8882910392364,-52.867264214184274,0.09993835616438355,0.007633561643835616,0.8924280821917808,0.21772842465753425,0.0,0.0,1.0,0.0
2024-11-11,80519.61,88787.91,83174.1975,2137493465958.9546,89000.0,76580.66,82501.19841666667,81878.66829166668,73.32405654040453,2009.2522775583348,1505.279786800629,503.9724907577058,0.09919928825622776,0.009843416370106762,0.8909572953736655,0.21497758007117437,0.0,0.0,1.0,0.0
2024-11-12,88287.15,88480.12,88076.19666666667,3607057569157.453,90243.0,80386.3,88032.73583333334,87791.8345,59.879021410703196,759.4538567522686,849.9914127423035,-90.53755599003487,0.10641960784313725,0.01523921568627451,0.8783411764705883,0.2753870588235294,0.109,0.0,0.889,0.34
2024-11-13,88128.8,89495.23,88955.9975,3037889852912.591,93495.0,85010.0,88881.46208333333,88581.009125,57.23086192541977,719.4700556276512,829.1317567164389,-109.66170108878772,0.07508648648648648,0.04308648648648648,0.881908108108108,0.1077227027027027,0.0,0.0,0.915,0.0
2024-11-14,90312.96,87320.0,89767.9225,2941599325976.582,93495.0,86000.0,89926.10416666667,90189.94304166666,48.21953700440887,-519.0678919244674,-132.04478174723852,-387.0231101772289,0.074135,0.012629999999999999,0.913295,0.164165,0.0,0.0,1.0,0.0
2024-11-15,87989.16,91450.24,89130.59875,2160653969859.2395,91934.62,86621.9,88814.90916666666,88669.027,54.071374467957035,569.0839448062179,264.74111184227866,304.34283296393926,0.0976375,0.016354166666666666,0.8860083333333333,0.21855249999999998,0.0,0.0,1.0,0.0
2024-11-16,91250.75,90686.82,91126.16125,1785565094988.9937,91934.62,87100.0,91163.41808333334,91067.21416666667,55.92821729621706,140.9063338397391,235.59668542346023,-94.69035158372115,0.10926457399103139,0.021502242152466367,0.8692331838565023,0.23615695067264572,0.0,0.0,0.912,0.0
2024-11-17,90676.35,89562.75,90389.81083333334,1157125908787.3638,91820.73,88709.0,90504.70075,90610.51299999999,44.836985063890175,-299.09160239921766,-161.20443811229882,-137.88716428691885,0.10063921568627451,0.014694117647058823,0.8846392156862745,0.26373568627450983,0.0,0.0,1.0,0.0
2024-11-18,89890.67,90909.18,90926.28583333333,1290650394267.2913,92690.1,88709.0,90785.57066666667,90666.12170833333,54.00243287495572,144.48756335953658,141.92745875359768,2.5601046059389034,0.1225,0.023302721088435376,0.8541190476190476,0.24677925170068027,0.066,0.0,0.816,0.0
2024-11-19,90646.0,91906.08,92027.71333333333,1868790675897.4834,94105.84,89372.65,91934.88541666667,91743.636375,58.487986665556065,364.5515729381441,420.3179427740144,-55.76636983587025,0.10313333333333333,0.03014509803921569,0.8666666666666667,0.16329333333333335,0.0,0.0,0.84,0.0
2024-11-20,92529.27,94197.86,93358.11875000001,1946792792888.362,94989.99,90374.1,93192.40000000001,93067.60566666666,61.11476617899127,517.5301252345089,520.8105312457143,-3.2804060112054003,0.061631578947368426,0.02275708502024292,0.9156032388663967,0.1255259109311741,0.0,0.0,1.0,0.0
2024-11-21,94369.41,98832.91,97113.90666666668,2170061163760.6538,99121.0,91026.0,96766.14616666666,96367.03749999999,69.24388842554313,929.5730512742302,939.8802373662046,-10.30718609197436,0.05064102564102564,0.014813186813186812,0.9345421245421245,0.10473223443223442,0.0,0.0,1.0,0.0
2024-11-22,98500.01,98856.57,98832.43708333332,2467207481772.6562,99860.0,93986.0,98775.03216666666,98646.30408333334,57.274023175160075,394.4819842879806,446.332538972898,-51.85055468491737,0.07683333333333334,0.02019666666666667,0.9029666666666666,0.20797666666666667,0.0,0.0,0.9339999999999999,0.0
2024-11-23,98810.07,97811.75,98418.04875,1792930649383.191,99860.0,97010.0,98530.53908333334,98669.23316666666,42.154833445628746,-226.06468895685973,-128.44504554566538,-97.61964341119436,0.0845042372881356,0.01885593220338983,0.8966398305084746,0.23086779661016948,0.08,0.0,0.909,0.2263
2024-11-24,97902.47,98274.66,97546.67083333334,1100251861555.284,99005.305,95611.0,97571.45583333333,97717.89025,37.04144003241187,-302.3853087323223,-404.7779540991047,102.3926453667824,0.07164024390243903,0.04835975609756098,0.88,0.04519817073170731,0.07,0.0,0.888,0.0
2024-11-25,97932.41,94211.7,96869.26260869566,1339462485896.4866,98999.0,92534.93,97151.63078260868,97320.81304347827,47.52779882036452,-882.2943910704053,-560.0255036095948,-322.26888746081045,0.05647395833333333,0.03540104166666667,0.9081250000000001,0.028603645833333333,0.0,0.0,1.0,0.0
2024-11-26,93216.8,91807.63,93168.90250000001,2371833877183.4336,98999.0,90682.58,93389.32875,93659.14495833333,35.14397880240272,-878.5854900611157,-863.5751738645287,-15.01031619658704,0.05573655913978495,0.03853763440860215,0.905731182795699,0.010252688172043011,0.0,0.0,1.0,0.0
2024-11-27,92221.3,96171.02,94181.75624999999,2171423963413.5713,97387.9,90682.58,93796.67183333333,93411.19945833333,64.03386543251135,864.8340273698414,618.4457554805465,246.38827188929488,0.0351767955801105,0.02241988950276243,0.9424198895027625,0.014827624309392261,0.0,0.0,1.0,0.0
2024-11-28,96108.79,95723.42,95451.15749999999,1830771352984.995,97387.9,91804.37,95535.8055,95640.33354166667,49.784960660203126,60.92218163482903,105.55340836727332,-44.631226732444304,0.042107784431137725,0.02913173652694611,0.9287604790419162,0.08882095808383234,0.0,0.0,1.0,0.0
2024-11-29,95484.35,97265.09,96833.21250000001,1438534017675.6587,98750.0,94611.9,96665.00050000001,96436.39991666668,63.809659860479094,429.3525265261415,471.1468986555884,-41.79437212944691,0.10920666666666667,0.055913333333333336,0.83488,0.14877266666666666,0.0,0.0,0.906,0.0
2024-11-30,97324.7,96572.0,96771.37263157895,1282948526672.9004,98750.0,95406.1,96834.31536842106,96916.56810526316,43.04504936736747,5.886280110862572,36.34188967352472,-30.455609562662147,0.1306021505376344,0.026623655913978493,0.842763440860215,0.2598537634408602,0.107,0.0,0.843,0.06425
2024-12-01,96590.29,97767.17,96917.32458333333,1067726301707.5939,97988.0,95753.42,96848.78741666667,96790.30091666667,58.21458547317269,228.47680439152464,164.03591454537457,64.44088984615007,0.0622463768115942,0.012111111111111112,0.9256376811594202,0.1338888888888889,0.0,0.0,1.0,0.0
2024-12-02,97142.93,95566.39,96118.81624999999,1537153266613.1675,98240.0,94376.9,96288.97558333333,96442.332625,43.6602938542772,-298.99825307456194,-284.24648265718844,-14.751770417373509,0.08492441860465116,0.024651162790697675,0.8904244186046512,0.16143313953488372,0.0,0.0,0.928,0.0
2024-12-03,95894.04,95964.18,95571.36499999999,1968181688638.6975,98240.0,93565.1,95542.38274999999,95569.33616666666,47.17692694914169,-27.43810843161191,-138.0882585843491,110.65015015273718,0.07993854748603353,0.030497206703910613,0.8894804469273744,0.16458324022346368,0.0,0.0,0.954,0.0
2024-12-04,95999.9,98810.59,96480.08916666667,1816600036074.0288,99263.2,93565.1,96259.41674999999,96134.63154166668,59.15611748058972,562.5539564914361,265.3047287049924,297.2492277864437,0.07861666666666667,0.01961111111111111,0.9017333333333334,0.180665,0.0,0.0,1.0,0.0
2024-12-05,98554.89,96048.91,101298.0025,3277540701122.1294,104015.5,88800.0,101353.98574999999,100982.142875,60.04149283180868,-157.81327795817924,670.7824633270965,-828.5957412852757,0.145390625,0.03360546875,0.82100390625,0.341321484375,0.11900000000000001,0.0,0.797,0.3818
2024-12-06,96634.07,100533.05,98895.23166666667,3753862197057.284,103665.6,88800.0,98642.31,98588.38479166666,50.0980810656547,533.500988230764,236.95037103133384,296.55061719943023,0.13158139534883723,0.07848504983388704,0.789936877076412,0.17069734219269103,0.05,0.0,0.788,0.0
2024-12-07,100099.89,99960.0,99803.70041666667,2200334482715.185,102104.12,96635.84,99872.78058333334,99963.39454166667,47.67011715119916,107.1788663314801,75.26247956474404,31.916386766736053,0.09690232558139535,0.05933023255813954,0.8437674418604652,0.09605581395348838,0.0,0.0,0.902,0.0
2024-12-08,99816.11,100285.28,99820.825,1299950900056.7617,100581.03,98699.7,99817.14841666666,99827.96058333333,50.169881020391436,77.1750648325833,28.713170506449785,48.46189432613352,0.14656626506024095,0.052582329317269076,0.800847389558233,0.24484538152610444,0.091,0.0,0.751,0.2263
2024-12-09,100865.86,97280.0,98568.52583333333,1492512030194.5093,101480.0,94140.9,98831.21633333333,99092.95425000001,40.721899103550776,-684.5629443020443,-537.6460790948839,-146.9168652071604,0.11882278481012659,0.06877848101265824,0.8123860759493671,0.21141518987341776,0.0,0.0,0.767,0.0
2024-12-10,97082.7,96979.09,96894.315,3415237696148.103,101212.48,94140.9,96902.94925,97067.10791666666,45.44359865121165,-385.1313669694064,-464.7732675600452,79.64190059063878,0.06525247524752475,0.058806930693069304,0.8759405940594059,0.08888514851485148,0.0,0.0,0.912,0.0
2024-12-11,96832.44,101397.82,98941.37800000001,2879317891428.0938,101984.98,94273.38,98574.94271999999,98057.64444,69.31126820063601,1098.3567151085151,896.6089345991675,201.74778050934788,0.061797413793103446,0.020663793103448277,0.9175301724137931,0.11233706896551725,0.0,0.0,1.0,0.0
2024-12-12,101171.87,100317.87,100827.9925,2612345831585.394,102595.0,95722.79,100949.06091666665,100966.21225,51.95210093390801,58.09447698004078,285.0051850796808,-226.91070809964,0.11207936507936508,0.01288095238095238,0.8750436507936508,0.21297857142857143,0.0,0.0,0.936,0.0
2024-12-13,100201.9,101291.56,100488.06,1911625258016.616,102595.0,99220.81,100372.21975,100318.34637500001,51.65663336143961,312.4708311038121,207.42952493674025,105.04130616707188,0.12012608695652174,0.0068913043478260865,0.8729826086956521,0.23674695652173913,0.0,0.0,0.921,0.0
2024-12-14,101373.16,101212.91,101518.065,1666294732308.6335,102650.0,99220.81,101538.13341666666,101549.23741666666,50.081664955839045,-15.091500023423578,65.95028219538406,-81.04178221880764,0.11794570135746606,0.018687782805429865,0.863371040723982,0.19935882352941178,0.0,0.0,0.936,0.0
2024-12-15,101447.95,103552.72,102462.97249999999,1309762933301.9731,103869.01,100550.0,102292.4635,102098.88095833334,65.67377983617133,419.80383446387714,388.11353651267575,31.690297951201387,0.08019117647058822,0.026122549019607845,0.8936911764705882,0.11427598039215686,0.0,0.0,1.0,0.0
